UEJ,NOMBRE UEJ,RUBRO,TIPO,CTA,"SUB
CTA",OBJ,ORD,"SOR
ORD",ITEM,"SUB
ITEM","SUB
ITEM 2",FUENTE,REC,SIT,DESCRIPCION,APR. INICIAL,APR. ADICIONADA,APR. REDUCIDA,APR. VIGENTE,APR BLOQUEADA,CDP,APR. DISPONIBLE,COMPROMISO,OBLIGACION,ORDEN PAGO,PAGOS,Código de entidad,Código de sector,Sector,Entidad,mes,mes_num
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,35617775000,0,0,35617775000,0,35617775000.0,0.0,2421969315.0,2421969315.0,2421969315.0,2421969315.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,12076945000,0,0,12076945000,0,12076945000.0,0.0,1022165224.0,799042741.0,799042741.0,799042741.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,3553183000,0,0,3553183000,0,3553183000.0,0.0,269589987.0,269589987.0,269589987.0,269589987.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,32103725000,0,0,32103725000,0,30145980806.68,1957744193.32,19901603017.99,1123998601.94,1123998601.94,1001598601.94,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,A-03-04-02-001,A,3.0,4.0,2.0,001,,,,,Nación,10.0,CSF,MESADAS PENSIONALES (DE PENSIONES),72453000,0,0,72453000,0,72453000.0,0.0,4309127.0,4309127.0,4309127.0,4309127.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,A-03-04-02-002,A,3.0,4.0,2.0,002,,,,,Nación,10.0,CSF,CUOTAS PARTES PENSIONALES (DE PENSIONES),19710000,0,0,19710000,0,19710000.0,0.0,0.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),60000000,0,0,60000000,0,60000000.0,0.0,22174320.0,22174320.0,22174320.0,22174320.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,A-03-10,A,3.0,10.0,,,,,,,Nación,10.0,CSF,SENTENCIAS Y CONCILIACIONES,7684217000,0,0,7684217000,5000000000,0.0,2684217000.0,0.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,A-03-11-10-001,A,3.0,11.0,10.0,001,,,,,Nación,10.0,CSF,TRANSFERENCIA A LA CORPORACIÓN AUTÓNOMA REGIONAL DEL RÍO GRANDE DE LA MAGDALENA - CORMAGDALENA,221713182000,0,0,221713182000,66726182000,154987000000.0,0.0,154987000000.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,A-08-01,A,8.0,1.0,,,,,,,Nación,10.0,CSF,IMPUESTOS,1380254000,0,0,1380254000,0,0.0,1380254000.0,0.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,1021968000,0,0,1021968000,0,0.0,1021968000.0,0.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,B-10-01-03,B,10.0,1.0,3.0,,,,,,Nación,11.0,SSF,OTRAS CUENTAS POR PAGAR,6797215826,0,0,6797215826,0,0.0,6797215826.0,0.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2402-0600-3-51102A,C,2402.0,600.0,3.0,51102A,,,,,Nación,16.0,SSF,"5. CONVERGENCIA REGIONAL / A. INTERVENCIÓN DE VÍAS REGIONALES (SECUNDARIAS Y TERCIARIAS), TERMINALES FLUVIALES Y AERÓDROMOS",35629000000,0,0,35629000000,0,0.0,35629000000.0,0.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2402-0600-4-51102A,C,2402.0,600.0,4.0,51102A,,,,,Nación,10.0,CSF,"5. CONVERGENCIA REGIONAL / A. INTERVENCIÓN DE VÍAS REGIONALES (SECUNDARIAS Y TERCIARIAS), TERMINALES FLUVIALES Y AERÓDROMOS",2000000000,0,0,2000000000,0,2000000000.0,0.0,1301440506.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2402-0600-5-51102A,C,2402.0,600.0,5.0,51102A,,,,,Nación,10.0,CSF,"5. CONVERGENCIA REGIONAL / A. INTERVENCIÓN DE VÍAS REGIONALES (SECUNDARIAS Y TERCIARIAS), TERMINALES FLUVIALES Y AERÓDROMOS",3000000000,0,0,3000000000,0,2922213400.0,77786600.0,2053528794.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2406-0600-3-51102A,C,2406.0,600.0,3.0,51102A,,,,,Nación,10.0,CSF,"5. CONVERGENCIA REGIONAL / A. INTERVENCIÓN DE VÍAS REGIONALES (SECUNDARIAS Y TERCIARIAS), TERMINALES FLUVIALES Y AERÓDROMOS",544000000,0,0,544000000,0,532000000.0,12000000.0,318325000.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2407-0600-4-40303D,C,2407.0,600.0,4.0,40303D,,,,,Nación,10.0,CSF,"4. TRANSFORMACIÓN PRODUCTIVA, INTERNACIONALIZACIÓN Y ACCIÓN CLÍMATICA / D. MODOS DE TRANSPORTE MÁS EFICIENTES A NIVEL OPERATIVO Y ENERGÉTICO",10000000000,0,0,10000000000,0,6657953554.0,3342046446.0,2767962844.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2410-0600-4-40303D,C,2410.0,600.0,4.0,40303D,,,,,Nación,10.0,CSF,"4. TRANSFORMACIÓN PRODUCTIVA, INTERNACIONALIZACIÓN Y ACCIÓN CLÍMATICA / D. MODOS DE TRANSPORTE MÁS EFICIENTES A NIVEL OPERATIVO Y ENERGÉTICO",1200303510,0,0,1200303510,0,1146270000.0,54033510.0,1146270000.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2410-0600-7-51102D,C,2410.0,600.0,7.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,2500000000,0,0,2500000000,0,1797493500.0,702506500.0,873283500.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2410-0600-9-51102D,C,2410.0,600.0,9.0,51102D,,,,,Nación,16.0,SSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,41578000000,0,0,41578000000,0,15947754709.0,25630245291.0,8000426317.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2410-0600-12-51102D,C,2410.0,600.0,12.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,420000000,0,0,420000000,0,373800000.0,46200000.0,373800000.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2410-0600-13-51102D,C,2410.0,600.0,13.0,51102D,,,,,Nación,14.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,3575000000,0,0,3575000000,0,3575000000.0,0.0,764509000.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2410-0600-16-51102D,C,2410.0,600.0,16.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,5000000000,0,0,5000000000,0,4781000000.0,219000000.0,2021366691.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2410-0600-18-51102D,C,2410.0,600.0,18.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,400000000,0,0,400000000,0,390000000.0,10000000.0,68395500.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2410-0600-19-51102D,C,2410.0,600.0,19.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,600000000,0,0,600000000,0,530000000.0,70000000.0,231010000.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2410-0600-20-51102D,C,2410.0,600.0,20.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,4000000000,0,0,4000000000,0,2676200000.0,1323800000.0,1315300000.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2410-0600-21-40303D,C,2410.0,600.0,21.0,40303D,,,,,Nación,10.0,CSF,"4. TRANSFORMACIÓN PRODUCTIVA, INTERNACIONALIZACIÓN Y ACCIÓN CLÍMATICA / D. MODOS DE TRANSPORTE MÁS EFICIENTES A NIVEL OPERATIVO Y ENERGÉTICO",778696490,0,0,778696490,0,652300000.0,126396490.0,521400000.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2410-0600-22-51102D,C,2410.0,600.0,22.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,850000000,0,0,850000000,0,841165000.0,8835000.0,837165000.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2499-0600-22-51102D,C,2499.0,600.0,22.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,300000000,0,0,300000000,0,0.0,300000000.0,0.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2499-0600-29-51102D,C,2499.0,600.0,29.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,900000000,0,0,900000000,0,150000000.0,750000000.0,17200000.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2499-0600-30-51102D,C,2499.0,600.0,30.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,2500000000,0,0,2500000000,0,943396313.0,1556603687.0,726343083.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2499-0600-31-51102D,C,2499.0,600.0,31.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,9000000000,0,0,9000000000,0,3477672835.0,5522327165.0,908900000.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2499-0600-32-51102D,C,2499.0,600.0,32.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,1500000000,0,0,1500000000,0,1500000000.0,0.0,1318071358.4,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2499-0600-33-51102D,C,2499.0,600.0,33.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,1500000000,0,0,1500000000,0,1266059315.0,233940685.0,390115247.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-01-01,MINISTERIO DE TRANSPORTE - GESTION GENERAL,C-2499-0600-34-51102D,C,2499.0,600.0,34.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,1800000000,0,0,1800000000,0,1780000000.0,20000000.0,1691257867.0,0.0,0.0,0.0,2401,24,Transporte,Ministerio de transporte,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-01-01-01,A,1.0,1.0,1.0,,,,,,Nación,10.0,CSF,SALARIO,75408814000,0,0,75408814000,0,75408814000.0,0.0,4204741927.0,4203637746.0,4203637746.0,4203637746.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-01-01-02,A,1.0,1.0,2.0,,,,,,Nación,10.0,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,25136272000,0,0,25136272000,0,25136272000.0,0.0,2241650351.0,2041650351.0,2041650351.0,2041650351.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-01-01-03,A,1.0,1.0,3.0,,,,,,Nación,10.0,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,8743051000,0,0,8743051000,0,8743051000.0,0.0,267612974.0,267612974.0,267612974.0,267612974.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-02,A,2.0,,,,,,,,Nación,10.0,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,64495192000,0,0,64495192000,0,54773850526.06,9721341473.94,43490730744.64,3634943489.75,3570122603.87,79542717.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-03-04-02-012,A,3.0,4.0,2.0,012,,,,,Nación,10.0,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),406835000,0,0,406835000,0,406835000.0,0.0,58397742.0,58397742.0,58397742.0,58397742.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-03-04-02-036,A,3.0,4.0,2.0,036,,,,,Nación,10.0,CSF,PROGRAMA DE SALUD OCUPACIONAL (NO DE PENSIONES),401720000,0,0,401720000,0,320000000.0,81720000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-03-10,A,3.0,10.0,,,,,,,Nación,10.0,CSF,SENTENCIAS Y CONCILIACIONES,20769569000,0,0,20769569000,10000000000,0.0,10769569000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-08-01,A,8.0,1.0,,,,,,,Nación,10.0,CSF,IMPUESTOS,8222619000,0,0,8222619000,0,8222619000.0,0.0,7748691.72,7164154.0,4722914.0,3213109.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-08-03,A,8.0,3.0,,,,,,,Nación,10.0,CSF,TASAS Y DERECHOS ADMINISTRATIVOS,1782000,0,0,1782000,0,0.0,1782000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-08-04-01,A,8.0,4.0,1.0,,,,,,Nación,11.0,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,13949762000,0,0,13949762000,0,3762356204.0,10187405796.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-08-04-04,A,8.0,4.0,4.0,,,,,,Nación,10.0,CSF,CONTRIBUCIÓN DE VALORIZACIÓN MUNICIPAL,3273401000,0,0,3273401000,0,3178801346.0,94599654.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,A-08-05,A,8.0,5.0,,,,,,,Nación,10.0,CSF,"MULTAS, SANCIONES E INTERESES DE MORA",3158000,0,0,3158000,0,0.0,3158000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,B-10-01-02,B,10.0,1.0,2.0,,,,,,Nación,11.0,SSF,PRÉSTAMOS,601876014,0,0,601876014,0,0.0,601876014.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-41-51102D,C,2401.0,600.0,41.0,51102D,,,,,Nación,11.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,23000000000,0,0,23000000000,0,3000000000.0,20000000000.0,1589602950.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-41-51102D,C,2401.0,600.0,41.0,51102D,,,,,Nación,16.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,10000000000,0,0,10000000000,0,0.0,10000000000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-41-51102D,C,2401.0,600.0,41.0,51102D,,,,,Propios,20.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,80000000000,0,0,80000000000,0,500000000.0,79500000000.0,159184700.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-70-51102D,C,2401.0,600.0,70.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL /D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,1000000000,0,0,1000000000,0,0.0,1000000000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-71-51102D,C,2401.0,600.0,71.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL /D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,3000000000,0,0,3000000000,1000000000,2000000000.0,0.0,732145000.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-71-51102D,C,2401.0,600.0,71.0,51102D,,,,,Nación,16.0,CSF,5. CONVERGENCIA REGIONAL /D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,17000000000,0,0,17000000000,0,0.0,17000000000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-71-51102D,C,2401.0,600.0,71.0,51102D,,,,,Propios,20.0,CSF,5. CONVERGENCIA REGIONAL /D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,5000000000,0,0,5000000000,0,0.0,5000000000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-72-51102D,C,2401.0,600.0,72.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,5000000000,0,0,5000000000,0,3600000000.0,1400000000.0,1598825026.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-72-51102D,C,2401.0,600.0,72.0,51102D,,,,,Nación,11.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,12280212244,0,0,12280212244,0,0.0,12280212244.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-72-51102D,C,2401.0,600.0,72.0,51102D,,,,,Nación,16.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,29953026392,0,0,29953026392,0,0.0,29953026392.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-72-51102D,C,2401.0,600.0,72.0,51102D,,,,,Propios,20.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,100000000000,0,0,100000000000,0,0.0,100000000000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-73-51102D,C,2401.0,600.0,73.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL /D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,7000000000,0,0,7000000000,1000000000,500000000.0,5500000000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-74-51102D,C,2401.0,600.0,74.0,51102D,,,,,Nación,11.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,39000000000,0,0,39000000000,0,0.0,39000000000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-74-51102D,C,2401.0,600.0,74.0,51102D,,,,,Nación,16.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,31000000000,0,0,31000000000,0,3508467300.0,27491532700.0,1205344643.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-74-51102D,C,2401.0,600.0,74.0,51102D,,,,,Propios,20.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,7000000000,0,0,7000000000,0,0.0,7000000000.0,0.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
24-02-00,INSTITUTO NACIONAL DE VIAS,C-2401-0600-75-51102D,C,2401.0,600.0,75.0,51102D,,,,,Nación,10.0,CSF,5. CONVERGENCIA REGIONAL / D. INTEGRACIÓN DE TERRITORIOS BAJO EL PRINCIPIO DE LA CONECTIVIDAD FÍSICA Y LA MULTIMODALIDAD,25000000000,0,0,25000000000,0,3600000000.0,21400000000.0,1868374644.0,0.0,0.0,0.0,2402,24,Transporte,Instituto nacional de vías,Enero,1
